id;date;user;user_id;rawContent
1587217512470659074;2022-10-31 22:58:38+00:00;https://twitter.com/ErikakHilton;738143559920934912;"Ao longo do dia estou recebendo denÃºncias, inclusive de pessoas presas hÃ¡ mais de 16h na estrada, sem Ã¡gua e sem comida, pelos bloqueios ilegais dos caminhoneiros.

Por isso, enviei requerimento para que a PRF nos dÃª informaÃ§Ãµes sobre as dimensÃµes dos atos e providencias tomadas. https://t.co/g0zRPmBLLX"
1587217834643423232;2022-10-31 22:59:55+00:00;https://twitter.com/PalasAthenas18;1240253653451227136;@ErikakHilton Simplesmente a maior â¤ï¸â¤ï¸â¤ï¸ https://t.co/SBA5EPiN7k
1587217915220213762;2022-10-31 23:00:14+00:00;https://twitter.com/ErikakHilton;738143559920934912;@PalasAthenas18 Hahahhaha ğŸ’œğŸ’œğŸ’œ
1587217794789265409;2022-10-31 22:59:46+00:00;https://twitter.com/LNaty125;1186596179087376386;@ErikakHilton Ã‰ isso aÃ­...
1587217852381143042;2022-10-31 22:59:59+00:00;https://twitter.com/ErikakHilton;738143559920934912;@Mendes2588 ğŸ«¶ğŸ¾ğŸ«¶ğŸ¾
1587217956999761923;2022-10-31 23:00:24+00:00;https://twitter.com/LNaty125;1186596179087376386;@ErikakHilton ğŸ¤ğŸ»â¤
1587217807422414855;2022-10-31 22:59:49+00:00;https://twitter.com/ErikakHilton;738143559920934912;@juknobel ğŸ«¶ğŸ¾
1587218045684142084;2022-10-31 23:00:45+00:00;https://twitter.com/hikarumasaof;717503155047632896;@ErikakHilton Ah obrigado, Erika, jÃ¡ tava aflito sem saber se alguÃ©m jÃ¡ tinha tomado providÃªncias.
1587218414149451776;2022-10-31 23:02:13+00:00;https://twitter.com/moidsch;101843055;@ErikakHilton Pelo que eu entendi, a PRF tÃ¡ adicionando eles nos close friends do instagram.
1587218453924122625;2022-10-31 23:02:23+00:00;https://twitter.com/jorgeg_89;1246716975918788609;@ErikakHilton Ã‰ de uma vergonha sem tamanho... PRF tÃ¡ praticamente apoiando esse circo do mi-mi-mi. https://t.co/zmaUHAOW2J
1587218933056258049;2022-10-31 23:04:17+00:00;https://twitter.com/betomach;56263519;@ErikakHilton Pior de tudo Ã© q eles nÃ£o estÃ£o fazendo nada, estÃ£o encostados do lado dos caminhominios
1587218556156055552;2022-10-31 23:02:47+00:00;https://twitter.com/lucianocoutin;87017012;@ErikakHilton @SaraPtt13 @rodrigopacheco @randolfeap
1587219243900313600;2022-10-31 23:05:31+00:00;https://twitter.com/fapeixote;1452982521336061960;@ErikakHilton A gata em uma semana trabalhou mais que a familÃ­cia inteira em dÃ©cadas, vocÃª Ã© centelha de esperanÃ§a
1587219252624384007;2022-10-31 23:05:33+00:00;https://twitter.com/terradejuju;1554073410;"@ErikakHilton mona, a senhora faz tudo mesmo heim, qualquer coisa que acontece eu jÃ¡ penso ""Erika Hilton jÃ¡ deve estar dando um jeito"" kkkk"
1587219695232507905;2022-10-31 23:07:19+00:00;https://twitter.com/marcelacela54;2612471203;@ErikakHilton Eita como trabalha
1587219911583191041;2022-10-31 23:08:10+00:00;https://twitter.com/eucamicastro;838412308976136193;@ErikakHilton A maior!!! https://t.co/tZQsLv7T44
1587220272100278274;2022-10-31 23:09:36+00:00;https://twitter.com/fabricioserrao;1643160990;@ErikakHilton Vc Ã© luz!
1587220763832098819;2022-10-31 23:11:33+00:00;https://twitter.com/Dakota301022;1578010935616217089;@ErikakHilton Acho q o aparelhado nÃ£o se interessa em transparÃªncia
1587221441065504775;2022-10-31 23:14:15+00:00;https://twitter.com/suseleee;1367289997032890370;@ErikakHilton CrianÃ§as, idosos e doentes no meio do nada sem Ã¡gua e sem comida aguardando por ajuda
1587222165430091776;2022-10-31 23:17:08+00:00;https://twitter.com/biscoitoefofoca;1450656084616781825;@ErikakHilton Essa Vereadora e Deputada trabalha de vdd.  ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
1587222689156153345;2022-10-31 23:19:12+00:00;https://twitter.com/mfc_marii;1319396314417954818;@ErikakHilton Sensata e necessÃ¡ria! âœ¨ğŸ¤©
1587223004248956928;2022-10-31 23:20:28+00:00;https://twitter.com/LucianaMignoni;777954046753857536;@ErikakHilton Criancinhas birrentas kkk
1587223195223982080;2022-10-31 23:21:13+00:00;https://twitter.com/nishimotoca;67039937;@ErikakHilton Minha deputada sempre fazendo tudo!
1587223329420853248;2022-10-31 23:21:45+00:00;https://twitter.com/carolzetete;1109254403029114881;@ErikakHilton EU TE AMO ERIKA HILTON VOCÃŠ Ã‰ PERFEITA
1587223840018649090;2022-10-31 23:23:47+00:00;https://twitter.com/NunesN21668663;1423072401496158212;@ErikakHilton @Beleza1965Pura #PRFvergonhanacional ğŸ‘ˆ
1587223898080288773;2022-10-31 23:24:01+00:00;https://twitter.com/mildiax1;2371640629;@ErikakHilton JÃ¡ chegou de pÃ© na porta. Amo.
1587224218307018754;2022-10-31 23:25:17+00:00;https://twitter.com/brunopnepo;1292942291557023745;@ErikakHilton a mama Erika mal chegou e jÃ¡ ta botando ordem em tudo
1587224632742010883;2022-10-31 23:26:56+00:00;https://twitter.com/niveaanna;2837785444;@ErikakHilton Tem que tomar providÃªncias urgente. Isso nÃ£o pode continuar.
1587225363255640064;2022-10-31 23:29:50+00:00;https://twitter.com/betomach;56263519;@ErikakHilton https://t.co/6nFyjM5ZCu
1587225478796017668;2022-10-31 23:30:18+00:00;https://twitter.com/eai_Phe;189277369;@ErikakHilton Eu vou perder um dia de trabalho e se bobear tomar uma medida por causa desse bloqueio onde a PRF tÃ¡ apoiando os mimizentos
1587225714704744456;2022-10-31 23:31:14+00:00;https://twitter.com/lucarvacha;1365599716193501188;@ErikakHilton #PRFvergonhanacional #PRFprevaricando
1587225763727679489;2022-10-31 23:31:25+00:00;https://twitter.com/justEu;286278426;@ErikakHilton @ErikakHilton meu muito obrigado, minha mÃ£e estÃ¡ a 24h dentro do Ã´nibus, sendo impedida de seguir sua viagem de volta para casaâ€¦ estamos todos preocupados pois sabemos que essa galera nÃ£o tem nada a perder e tragedias vem acontecendo
1587226247628718081;2022-10-31 23:33:21+00:00;https://twitter.com/granapretaofc;1189899137543790593;@ErikakHilton Erika pre imediatamente nÃ£o consigo te amar mais. Entenda vc Ã© perfeita
1587226951323947009;2022-10-31 23:36:09+00:00;https://twitter.com/dearlatica;1262604937441263616;@ErikakHilton Boa, deputada ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½
1587229149881671680;2022-10-31 23:44:53+00:00;https://twitter.com/thsanches;40099131;@ErikakHilton Nossa vida em suas mÃ£os, Dra Erika.
1587232643309047808;2022-10-31 23:58:46+00:00;https://twitter.com/Guidiasgo;1000784509627977728;@ErikakHilton Perfeitaâ¤ï¸
1587237591761428480;2022-11-01 00:18:25+00:00;https://twitter.com/PLuVida1;1275959109377036289;@ErikakHilton Vai mÃ£ezinha.   cuida de nÃ³s.. bota ordem!
1587237663530270720;2022-11-01 00:18:43+00:00;https://twitter.com/vivi9275;2729575998;@ErikakHilton @andreawerner_ Erika, tem Ã¡udios rolando nas redes sociais articulando golpes, mandei para AndrÃ© Janones sem nenhum resultado ,nÃ£o consigo chegar nele se puder avise para ver o direct
1587245408966811651;2022-11-01 00:49:29+00:00;https://twitter.com/mustache_n;182632562;@ErikakHilton Ã‰rika inclusive um dos comandantes da PRF nÃ£o quis divulgar quantos deles estÃ£o nos pontos de manifesto por â€œestratÃ©giaâ€ na Record, estranhÃ­ssimo
1587245965622263808;2022-11-01 00:51:42+00:00;https://twitter.com/binha_06;1335932106405507074;@ErikakHilton puts erika te amo https://t.co/Im0USt73gx
1587247247938535424;2022-11-01 00:56:48+00:00;https://twitter.com/mausandom;1539659219682709504;@ErikakHilton Obrigado, Erika!!! ApÃ³s denunciar, vc prontamente me atendeu. AgradeÃ§o demais!! Vc foi meu voto mais certeiro e, apÃ³s isso, o q mais sinto orgulho! Ainda estamos sofrendo com esse crime na Dutra mas, com uma parlamentar do nosso lado, nÃ³s sentimos mais protegidos.
1587248346938343425;2022-11-01 01:01:10+00:00;https://twitter.com/bielfortune;2857810408;@ErikakHilton Estou a 1h aqui no Rio por conta dessa bomba ğŸ¥²
1587249155365392385;2022-11-01 01:04:22+00:00;https://twitter.com/ribeirotrilhas;87305547;@ErikakHilton #LulaPresidente  Esquerda segue esquerda ğŸ‘
1587260190436507648;2022-11-01 01:48:13+00:00;https://twitter.com/RozileiSantos;1481064863803875333;@ErikakHilton Mulher maravilhosa
1587263141670436865;2022-11-01 01:59:57+00:00;https://twitter.com/thisisntlifx;1125020131439071232;@ErikakHilton E vocÃª novamente fazendo TUDO pela populaÃ§Ã£o https://t.co/MSozPkxPIt
1587267271398916098;2022-11-01 02:16:22+00:00;https://twitter.com/Exbolsonarist4;1587257139168514052;@ErikakHilton ParabÃ©ns pelo trabalho. Conheci vc hÃ¡ poucos dias.
1587267938440167432;2022-11-01 02:19:01+00:00;https://twitter.com/juliandendron;61943665;@ErikakHilton e ela faz tudo! â¤ï¸ğŸ¥°
1587268780773834752;2022-11-01 02:22:22+00:00;https://twitter.com/evessousas;1346943277719805958;@ErikakHilton Erika vc Ã© o orgulho do Brasil! Sou carioca mas meu sonho Ã© votar em vc!!!
1587269812119633921;2022-11-01 02:26:27+00:00;https://twitter.com/m_csrocha;869391620487225344;"@ErikakHilton A mÃ£e da minha amiga viajou para realizar um exame medico e nÃ£o consegue voltar pra casa, ela tem insuficiÃªncia renal e foi barrada pelo ""cidadÃ£o de bem"" na beira da estrada"
1587274753152262145;2022-11-01 02:46:05+00:00;https://twitter.com/VacinaCiencia;1409253989309374467;@ErikakHilton #LulaPresidente2023 #BolsonaroNaCadeia
